fpr,tpr
1.567677368212445563e-02,4.921720996988181995e-01
1.567677368212445563e-02,4.921731465594402222e-01
1.567776456599286397e-02,4.921731465594402222e-01
1.567776456599286397e-02,4.922223490086753417e-01
1.567875544986127578e-02,4.922223490086753417e-01
1.567875544986127578e-02,4.922317707542735454e-01
1.567974633372968760e-02,4.922317707542735454e-01
1.567974633372968760e-02,4.922338644755175907e-01
1.568073721759809594e-02,4.922338644755175907e-01
1.568073721759809594e-02,4.922422393604937718e-01
1.568172810146650775e-02,4.922422393604937718e-01
1.568172810146650775e-02,4.922464268029818624e-01
1.568271898533491956e-02,4.922464268029818624e-01
1.568271898533491956e-02,4.922537548273360208e-01
1.568370986920332791e-02,4.922537548273360208e-01
1.568370986920332791e-02,4.922673640154223706e-01
1.568470075307173972e-02,4.922673640154223706e-01
1.568470075307173972e-02,4.923060978584372083e-01
1.568569163694015153e-02,4.923060978584372083e-01
1.568569163694015153e-02,4.923197070465235581e-01
1.568668252080855988e-02,4.923197070465235581e-01
1.568668252080855988e-02,4.923416911195860335e-01
1.568866428854538350e-02,4.923416911195860335e-01
1.568866428854538350e-02,4.923710032170026674e-01
1.568965517241379184e-02,4.923710032170026674e-01
1.568965517241379184e-02,4.923762375201128361e-01
1.569064605628220366e-02,4.923762375201128361e-01
1.569064605628220366e-02,4.923867061263330624e-01
1.569163694015061547e-02,4.923867061263330624e-01
1.569163694015061547e-02,4.923929872900651983e-01
1.569262782401902381e-02,4.923929872900651983e-01
1.569262782401902381e-02,4.924076433387735152e-01
1.569361870788743563e-02,4.924076433387735152e-01
1.569361870788743563e-02,4.924128776418836284e-01
1.569460959175584744e-02,4.924128776418836284e-01
1.569460959175584744e-02,4.924222993874818322e-01
1.569560047562425578e-02,4.924222993874818322e-01
1.569560047562425578e-02,4.924264868299699227e-01
1.569659135949266759e-02,4.924264868299699227e-01
1.569659135949266759e-02,4.924453303211663857e-01
1.569758224336107941e-02,4.924453303211663857e-01
1.569758224336107941e-02,4.924610332304967253e-01
1.569956401109789956e-02,4.924610332304967253e-01
1.569956401109789956e-02,4.924620800911187479e-01
1.570055489496631138e-02,4.924620800911187479e-01
1.570055489496631138e-02,4.924704549760949290e-01
1.570154577883471972e-02,4.924704549760949290e-01
1.570154577883471972e-02,4.924987202128895958e-01
1.570253666270313153e-02,4.924987202128895958e-01
1.570253666270313153e-02,4.925112825403538674e-01
1.570352754657154334e-02,4.925112825403538674e-01
1.570352754657154334e-02,4.925123294009758901e-01
1.570451843043995169e-02,4.925123294009758901e-01
1.570451843043995169e-02,4.925133762615979127e-01
1.570550931430836350e-02,4.925133762615979127e-01
1.570550931430836350e-02,4.925583912683449417e-01
1.570749108204518366e-02,4.925583912683449417e-01
1.570749108204518366e-02,4.925625787108330322e-01
1.570848196591359547e-02,4.925625787108330322e-01
1.570848196591359547e-02,4.925971251113597793e-01
1.570947284978200728e-02,4.925971251113597793e-01
1.570947284978200728e-02,4.926054999963359604e-01
1.571046373365041562e-02,4.926054999963359604e-01
1.571046373365041562e-02,4.926232966269104008e-01
1.571244550138723578e-02,4.926232966269104008e-01
1.571244550138723578e-02,4.926400463968627630e-01
1.571343638525564759e-02,4.926400463968627630e-01
1.571343638525564759e-02,4.926421401181068083e-01
1.571442726912405941e-02,4.926421401181068083e-01
1.571442726912405941e-02,4.926442338393508535e-01
1.571541815299246775e-02,4.926442338393508535e-01
1.571541815299246775e-02,4.926494681424609667e-01
1.571640903686087956e-02,4.926494681424609667e-01
1.571640903686087956e-02,4.926683116336574297e-01
1.571739992072929137e-02,4.926683116336574297e-01
1.571739992072929137e-02,4.926892488460978825e-01
1.571839080459769972e-02,4.926892488460978825e-01
1.571839080459769972e-02,4.926902957067199051e-01
1.571938168846611153e-02,4.926902957067199051e-01
1.571938168846611153e-02,4.927049517554282221e-01
1.572037257233452334e-02,4.927049517554282221e-01
1.572037257233452334e-02,4.927541542046633416e-01
1.572136345620293169e-02,4.927541542046633416e-01
1.572136345620293169e-02,4.927593885077734548e-01
1.572334522393975531e-02,4.927593885077734548e-01
1.572334522393975531e-02,4.927614822290175001e-01
1.572433610780816365e-02,4.927614822290175001e-01
1.572433610780816365e-02,4.927750914171037944e-01
1.572532699167657547e-02,4.927750914171037944e-01
1.572532699167657547e-02,4.927782319989698623e-01
1.572631787554498728e-02,4.927782319989698623e-01
1.572631787554498728e-02,4.927918411870562121e-01
1.572730875941339562e-02,4.927918411870562121e-01
1.572730875941339562e-02,4.927960286295443026e-01
1.572929052715021925e-02,4.927960286295443026e-01
1.572929052715021925e-02,4.927981223507883479e-01
1.573028141101862759e-02,4.927981223507883479e-01
1.573028141101862759e-02,4.928054503751425064e-01
1.573127229488703940e-02,4.928054503751425064e-01
1.573127229488703940e-02,4.928064972357645290e-01
1.573226317875545122e-02,4.928064972357645290e-01
1.573226317875545122e-02,4.928169658419847554e-01
1.573325406262385956e-02,4.928169658419847554e-01
1.573325406262385956e-02,4.928420904969133542e-01
1.573523583036068318e-02,4.928420904969133542e-01
1.573523583036068318e-02,4.928483716606454901e-01
1.573622671422909153e-02,4.928483716606454901e-01
1.573622671422909153e-02,4.928598871274877391e-01
1.573721759809750334e-02,4.928598871274877391e-01
1.573721759809750334e-02,4.928630277093538070e-01
1.573820848196591515e-02,4.928630277093538070e-01
1.573820848196591515e-02,4.928902460855263956e-01
1.573919936583432350e-02,4.928902460855263956e-01
1.573919936583432350e-02,4.929059489948567907e-01
1.574019024970273531e-02,4.929059489948567907e-01
1.574019024970273531e-02,4.929143238798329718e-01
1.574118113357114712e-02,4.929143238798329718e-01
1.574118113357114712e-02,4.929321205104073567e-01
1.574217201743955546e-02,4.929321205104073567e-01
1.574217201743955546e-02,4.929342142316514019e-01
1.574316290130796728e-02,4.929342142316514019e-01
1.574316290130796728e-02,4.929373548135174699e-01
1.574415378517637562e-02,4.929373548135174699e-01
1.574415378517637562e-02,4.929708543534222498e-01
1.574514466904478743e-02,4.929708543534222498e-01
1.574514466904478743e-02,4.929802760990204535e-01
1.574613555291319925e-02,4.929802760990204535e-01
1.574613555291319925e-02,4.929844635415085441e-01
1.574811732065001940e-02,4.929844635415085441e-01
1.574811732065001940e-02,4.929907447052406799e-01
1.574910820451843121e-02,4.929907447052406799e-01
1.574910820451843121e-02,4.929928384264847252e-01
1.575009908838683956e-02,4.929928384264847252e-01
1.575009908838683956e-02,4.929980727295948384e-01
1.575108997225525137e-02,4.929980727295948384e-01
1.575108997225525137e-02,4.930451814575859126e-01
1.575208085612366318e-02,4.930451814575859126e-01
1.575208085612366318e-02,4.930713529731365341e-01
1.575406262386048334e-02,4.930713529731365341e-01
1.575406262386048334e-02,4.930849621612228284e-01
1.575505350772889515e-02,4.930849621612228284e-01
1.575505350772889515e-02,4.930996182099311453e-01
1.575604439159730349e-02,4.930996182099311453e-01
1.575604439159730349e-02,4.931236960042376660e-01
1.575703527546571531e-02,4.931236960042376660e-01
1.575703527546571531e-02,4.931278834467258121e-01
1.575901704320253546e-02,4.931278834467258121e-01
1.575901704320253546e-02,4.931362583317019932e-01
1.576000792707094728e-02,4.931362583317019932e-01
1.576000792707094728e-02,4.931404457741900837e-01
1.576099881093935909e-02,4.931404457741900837e-01
1.576099881093935909e-02,4.931414926348121064e-01
1.576198969480776743e-02,4.931414926348121064e-01
1.576198969480776743e-02,4.931425394954341290e-01
1.576298057867617924e-02,4.931425394954341290e-01
1.576298057867617924e-02,4.931456800773001969e-01
1.576397146254459106e-02,4.931456800773001969e-01
1.576397146254459106e-02,4.931634767078745818e-01
1.576496234641299940e-02,4.931634767078745818e-01
1.576496234641299940e-02,4.931749921747168308e-01
1.576595323028141121e-02,4.931749921747168308e-01
1.576595323028141121e-02,4.931760390353388535e-01
1.576694411414982303e-02,4.931760390353388535e-01
1.576694411414982303e-02,4.931865076415591354e-01
1.576793499801823137e-02,4.931865076415591354e-01
1.576793499801823137e-02,4.931938356659132938e-01
1.576892588188664318e-02,4.931938356659132938e-01
1.576892588188664318e-02,4.932095385752436334e-01
1.576991676575505499e-02,4.932095385752436334e-01
1.576991676575505499e-02,4.932200071814638598e-01
1.577288941736028696e-02,4.932200071814638598e-01
1.577288941736028696e-02,4.932419912545263907e-01
1.577388030122869531e-02,4.932419912545263907e-01
1.577388030122869531e-02,4.932440849757704360e-01
1.577487118509710712e-02,4.932440849757704360e-01
1.577487118509710712e-02,4.932618816063448208e-01
1.577586206896551893e-02,4.932618816063448208e-01
1.577586206896551893e-02,4.932629284669668435e-01
1.577685295283392727e-02,4.932629284669668435e-01
1.577685295283392727e-02,4.932713033519430246e-01
1.577784383670233909e-02,4.932713033519430246e-01
1.577784383670233909e-02,4.932733970731870699e-01
1.577883472057074743e-02,4.932733970731870699e-01
1.577883472057074743e-02,4.932870062612733641e-01
1.577982560443915924e-02,4.932870062612733641e-01
1.577982560443915924e-02,4.933100371949579177e-01
1.578081648830757105e-02,4.933100371949579177e-01
1.578081648830757105e-02,4.933550522017048912e-01
1.578180737217597940e-02,4.933550522017048912e-01
1.578180737217597940e-02,4.933791299960114674e-01
1.578279825604439121e-02,4.933791299960114674e-01
1.578279825604439121e-02,4.934136763965382144e-01
1.578378913991280302e-02,4.934136763965382144e-01
1.578378913991280302e-02,4.934272855846245642e-01
1.578478002378121137e-02,4.934272855846245642e-01
1.578478002378121137e-02,4.934325198877346774e-01
1.578676179151803499e-02,4.934325198877346774e-01
1.578676179151803499e-02,4.934388010514668133e-01
1.578874355925485515e-02,4.934388010514668133e-01
1.578874355925485515e-02,4.934545039607971528e-01
1.578973444312326696e-02,4.934545039607971528e-01
1.578973444312326696e-02,4.934607851245292887e-01
1.579072532699167530e-02,4.934607851245292887e-01
1.579072532699167530e-02,4.934733474519936158e-01
1.579171621086008712e-02,4.934733474519936158e-01
1.579171621086008712e-02,4.934764880338596837e-01
1.579270709472849893e-02,4.934764880338596837e-01
1.579270709472849893e-02,4.934827691975918196e-01
1.579369797859690727e-02,4.934827691975918196e-01
1.579369797859690727e-02,4.935016126887882271e-01
1.579468886246531908e-02,4.935016126887882271e-01
1.579468886246531908e-02,4.935246436224727251e-01
1.579567974633373090e-02,4.935246436224727251e-01
1.579567974633373090e-02,4.935413933924251428e-01
1.579667063020213924e-02,4.935413933924251428e-01
1.579667063020213924e-02,4.935434871136691881e-01
1.579766151407055105e-02,4.935434871136691881e-01
1.579766151407055105e-02,4.935455808349132334e-01
1.579865239793896287e-02,4.935455808349132334e-01
1.579865239793896287e-02,4.935675649079757088e-01
1.579964328180737121e-02,4.935675649079757088e-01
1.579964328180737121e-02,4.935790803748179578e-01
1.580063416567578302e-02,4.935790803748179578e-01
1.580063416567578302e-02,4.936021113085025114e-01
1.580162504954419483e-02,4.936021113085025114e-01
1.580162504954419483e-02,4.936062987509906019e-01
1.580360681728101499e-02,4.936062987509906019e-01
1.580360681728101499e-02,4.936565480608477441e-01
1.580459770114942680e-02,4.936565480608477441e-01
1.580459770114942680e-02,4.936722509701780837e-01
1.580558858501783515e-02,4.936722509701780837e-01
1.580558858501783515e-02,4.936774852732881969e-01
1.580657946888624696e-02,4.936774852732881969e-01
1.580657946888624696e-02,4.936795789945322421e-01
1.580757035275465877e-02,4.936795789945322421e-01
1.580757035275465877e-02,4.936816727157762874e-01
1.580856123662306711e-02,4.936816727157762874e-01
1.580856123662306711e-02,4.936869070188864006e-01
1.580955212049147893e-02,4.936869070188864006e-01
1.580955212049147893e-02,4.936900476007524685e-01
1.581054300435989074e-02,4.936900476007524685e-01
1.581054300435989074e-02,4.936921413219965138e-01
1.581153388822829908e-02,4.936921413219965138e-01
1.581153388822829908e-02,4.937026099282167402e-01
1.581252477209671090e-02,4.937026099282167402e-01
1.581252477209671090e-02,4.937036567888388183e-01
1.581351565596511924e-02,4.937036567888388183e-01
1.581351565596511924e-02,4.937172659769251126e-01
1.581450653983353105e-02,4.937172659769251126e-01
1.581450653983353105e-02,4.937371563287435428e-01
1.581549742370194286e-02,4.937371563287435428e-01
1.581549742370194286e-02,4.937685621474042774e-01
1.581648830757035121e-02,4.937685621474042774e-01
1.581648830757035121e-02,4.937790307536245038e-01
1.581747919143876302e-02,4.937790307536245038e-01
1.581747919143876302e-02,4.937832181961125944e-01
1.581847007530717483e-02,4.937832181961125944e-01
1.581847007530717483e-02,4.937884524992227075e-01
1.582045184304399499e-02,4.937884524992227075e-01
1.582045184304399499e-02,4.938104365722851830e-01
1.582144272691240680e-02,4.938104365722851830e-01
1.582144272691240680e-02,4.938135771541512509e-01
1.582243361078081514e-02,4.938135771541512509e-01
1.582243361078081514e-02,4.938177645966393414e-01
1.582342449464922696e-02,4.938177645966393414e-01
1.582342449464922696e-02,4.938261394816155780e-01
1.582441537851763877e-02,4.938261394816155780e-01
1.582441537851763877e-02,4.938355612272137818e-01
1.582540626238604711e-02,4.938355612272137818e-01
1.582540626238604711e-02,4.938397486697018723e-01
1.582639714625445893e-02,4.938397486697018723e-01
1.582639714625445893e-02,4.938627796033863704e-01
1.582738803012287074e-02,4.938627796033863704e-01
1.582738803012287074e-02,4.938690607671185062e-01
1.582837891399127908e-02,4.938690607671185062e-01
1.582837891399127908e-02,4.938899979795590145e-01
1.582936979785969089e-02,4.938899979795590145e-01
1.582936979785969089e-02,4.938910448401810371e-01
1.583036068172810271e-02,4.938910448401810371e-01
1.583036068172810271e-02,4.939036071676453088e-01
1.583135156559651105e-02,4.939036071676453088e-01
1.583135156559651105e-02,4.939287318225738521e-01
1.583234244946492286e-02,4.939287318225738521e-01
1.583234244946492286e-02,4.939339661256839653e-01
1.583333333333333467e-02,4.939339661256839653e-01
1.583333333333333467e-02,4.939360598469280661e-01
1.583432421720174302e-02,4.939360598469280661e-01
1.583432421720174302e-02,4.939486221743923378e-01
1.583531510107015483e-02,4.939486221743923378e-01
1.583531510107015483e-02,4.939549033381244736e-01
1.583630598493856664e-02,4.939549033381244736e-01
1.583630598493856664e-02,4.939601376412345868e-01
1.583729686880697499e-02,4.939601376412345868e-01
1.583729686880697499e-02,4.939653719443447000e-01
1.583828775267538680e-02,4.939653719443447000e-01
1.583828775267538680e-02,4.939664188049667226e-01
1.583927863654379861e-02,4.939664188049667226e-01
1.583927863654379861e-02,4.939904965992732433e-01
1.584026952041220695e-02,4.939904965992732433e-01
1.584026952041220695e-02,4.939957309023834120e-01
1.584126040428061877e-02,4.939957309023834120e-01
1.584126040428061877e-02,4.940030589267375705e-01
1.584225128814903058e-02,4.940030589267375705e-01
1.584225128814903058e-02,4.940082932298476837e-01
1.584324217201743892e-02,4.940082932298476837e-01
1.584324217201743892e-02,4.940114338117137516e-01
1.584423305588585074e-02,4.940114338117137516e-01
1.584423305588585074e-02,4.940166681148238648e-01
1.584522393975425908e-02,4.940166681148238648e-01
1.584522393975425908e-02,4.940449333516184760e-01
1.584720570749108270e-02,4.940449333516184760e-01
1.584720570749108270e-02,4.940470270728625213e-01
1.584918747522790286e-02,4.940470270728625213e-01
1.584918747522790286e-02,4.940627299821929164e-01
1.585017835909631467e-02,4.940627299821929164e-01
1.585017835909631467e-02,4.940637768428149390e-01
1.585116924296472302e-02,4.940637768428149390e-01
